Crop,N (mg/kg),P (mg/kg),K (mg/kg),pH,EC(uS/cm),MOISTURE (%)
Beans,124,55,132,7.107443885204806,1.0147808393627058,60
Beans,123,48,149,6.161275012424468,1.0658042287869611,52
Beans,128,51,132,6.69441095554004,1.226710061453859,58
Beans,150,46,110,7.00286282171972,1.4815769627913555,50
Beans,129,54,106,6.038485571761171,1.061809452486834,55
Beans,135,43,136,6.220475970933186,1.2264006841925756,57
Beans,129,41,128,6.992320820214761,1.4823434932162587,51
Beans,170,43,102,7.093687049711533,1.371518878760138,51
Beans,136,47,115,6.560602789327869,1.3809410374859459,53
Beans,171,41,102,6.6083029632475805,1.2220504653312012,54
Beans,134,56,106,6.636031665346151,1.0180418602656933,60
Beans,163,60,129,7.174719122437502,1.1512826240022749,55
Beans,177,40,139,6.728343820019803,1.1175503724046916,51
Beans,124,49,111,6.018300178155869,1.2447708204634989,59
Beans,167,45,128,7.05895419817397,1.008509836212922,58
Beans,133,51,134,6.095134116691626,1.3962880635780477,53
Beans,137,51,135,7.035217045486529,1.45764941991273,50
Beans,162,45,123,6.97437379270825,1.469905695218328,54
Beans,132,51,108,7.252102705802303,1.498515152804716,59
Beans,176,47,126,6.74602470821244,1.315319258944167,51
Beans,147,60,111,6.172327450193754,1.2436387189648002,50
Beans,156,53,106,6.5207650883406005,1.4185307394324171,52
Beans,126,53,113,6.6408915755493085,1.3372821704058895,57
Beans,167,51,100,6.920990633779988,1.4194075220121172,60
Beans,158,50,109,6.757984832103714,1.2919538067966716,54
Beans,123,42,115,7.455274845208011,1.1724377010907205,58
Beans,149,49,115,6.569063779503092,1.1939221451719315,59
Beans,136,57,132,6.790476419602867,1.14784941498388,50
Beans,170,59,122,6.0033770922789,1.2054122352467043,57
Beans,150,55,112,6.0818871213358054,1.2631562233475315,55
Beans,145,42,129,6.405720523454518,1.4693340485255992,54
Beans,166,57,103,7.004438306437055,1.4527823661595733,59
Beans,138,44,113,7.497173494590495,1.2718184136234285,51
Beans,123,44,143,6.726285116596804,1.4095221612054787,56
Beans,140,52,129,6.619226349901004,1.3480465050330084,59
Beans,137,57,128,7.0510629995208,1.331254470257968,59
Beans,179,48,136,7.323301011166824,1.0412999741867799,51
Beans,158,47,108,7.254094331235638,1.0977752434802681,59
Beans,137,43,124,6.813676385202946,1.4824093127589124,52
Beans,151,48,130,6.320476110302755,1.2539492017347624,54
Beans,136,51,128,7.008125403550584,1.3661266087269233,52
Beans,124,44,109,7.466198712542923,1.4868507257646577,60
Beans,124,59,126,6.333686549081586,1.1202249944193468,57
Beans,152,45,145,6.985523082437721,1.030245698223773,53
Beans,155,58,108,6.068136461212318,1.0764122906534865,58
Beans,167,56,137,6.304045089627315,1.2131542258517864,57
Beans,131,43,119,7.267648404108481,1.3875471240396262,52
Beans,147,50,135,7.158998852109977,1.2459284517297302,59
Beans,165,59,145,6.421221966212557,1.3272975761523382,58
Beans,137,41,136,7.3360887654957025,1.3528069000431244,56
Beans,138,43,132,7.181111820118264,1.1148347361412667,51
Beans,142,41,150,6.550611708492001,1.2806751686470068,52
Beans,123,45,129,6.53717131061207,1.435945110011102,51
Beans,130,55,104,6.20204809988089,1.4358610099584264,55
Beans,154,45,139,6.105594229076079,1.225264660860788,60
Beans,149,58,122,6.4395439025961085,1.1861246981828861,53
Beans,163,44,129,6.985767472002221,1.224847275228227,50
Beans,140,59,144,6.147360482178926,1.2550880485843912,54
Beans,125,57,124,7.2581539338380185,1.44076529564062,54
Beans,143,58,115,6.337784261985879,1.2853475371793746,52
Beans,129,42,119,6.8939090628409145,1.2440350245036504,56
Beans,163,41,131,6.703663929348881,1.2988229243154896,53
Beans,134,58,115,6.311597914200534,1.1010130251936374,60
Beans,157,45,130,6.556648432361579,1.0820647045614342,57
Beans,130,45,150,7.023029652334106,1.39280042935586,57
Beans,148,55,118,6.210295731434299,1.343503238850122,52
Beans,164,41,136,7.451309996576623,1.4705403135597477,56
Beans,140,56,108,6.430069868742275,1.2004005739849206,54
Beans,177,54,136,6.839047019264881,1.2641355023918681,54
Beans,144,51,108,6.016489270089802,1.148744317948137,55
Beans,151,45,141,6.891797180354883,1.458969839796704,50
Beans,163,48,128,6.218270397561222,1.0415102831784309,57
Beans,180,48,131,6.004963174288095,1.170828681617567,51
Beans,120,40,122,6.082895663425087,1.399839866123957,55
Beans,164,50,146,6.508221244551868,1.271455809556476,59
Beans,132,53,110,6.695933521738398,1.093478332577276,58
Beans,133,45,113,6.541058969046266,1.0278474055366513,56
Beans,152,55,106,6.378235569573503,1.1238590142788092,52
Beans,123,55,125,6.743149051497706,1.3153841233562167,59
Beans,126,46,126,7.3182682766127805,1.3961529448446495,60
Beans,134,55,139,6.26492724575636,1.4306299303849062,58
Beans,180,44,106,6.367875107345169,1.1780490136610102,54
Beans,139,59,145,6.630935742044341,1.1994287350382742,60
Beans,177,60,150,6.726826857047256,1.3929018249447367,51
Beans,169,60,116,6.281974266621588,1.0841519604375236,53
Irish Potato,184,72,134,4.914770919255487,1.4255422742949293,76
Irish Potato,199,79,168,4.803534194776627,1.3309203622155616,70
Irish Potato,158,74,154,5.464952106460318,1.296100655117246,70
Irish Potato,193,95,168,5.0380849563669345,1.0293600797149778,78
Irish Potato,197,69,180,5.354078340257795,1.3299037026411094,74
Irish Potato,177,93,148,5.201265379497699,1.4615011346302542,72
Irish Potato,188,68,168,5.136044747381558,1.4314734371150672,80
Irish Potato,172,64,127,4.836971436145184,1.490446274367742,79
Irish Potato,160,73,158,5.4109300948484895,1.0056457436423307,75
Irish Potato,181,54,158,5.432355837920264,1.1859158944938455,80
Irish Potato,161,70,159,4.816445713557397,1.0675778672071012,78
Irish Potato,181,75,177,4.972482026182607,1.2645966337421346,78
Irish Potato,191,88,120,5.162409548163183,1.0810933468432034,78
Irish Potato,168,79,168,5.356541133336894,1.3694919036083717,77
Irish Potato,189,95,122,4.965654446425463,1.1924670913152955,71
Irish Potato,156,66,134,4.958975132137133,1.1132833249369622,78
Irish Potato,182,66,139,4.960392054090363,1.110716537701368,80
Irish Potato,187,56,125,4.900448837286279,1.158758960783552,77
Irish Potato,157,57,133,4.949698298921735,1.2846852832887135,73
Irish Potato,181,52,163,4.8363416838668085,1.4324062978243595,76
Irish Potato,170,95,130,5.266437354384276,1.1477954498599687,73
Irish Potato,165,97,153,5.477076744123136,1.2582787519245593,79
Irish Potato,156,95,171,4.869264221536742,1.2760399788794432,77
Irish Potato,181,92,172,5.071555481021854,1.2629738464717803,70
Irish Potato,172,92,137,4.920100481461527,1.2295841035352482,75
Irish Potato,196,88,148,5.448774812744611,1.1967588020570648,75
Irish Potato,198,70,169,5.3318893311193065,1.188359245999564,75
Irish Potato,185,91,158,5.267074926462613,1.217211462943192,78
Irish Potato,189,71,177,4.944181378988217,1.2439385886569876,78
Irish Potato,197,76,167,4.9839065055657095,1.056086259827897,78
Irish Potato,191,99,133,5.427844833141025,1.309014789874331,80
Irish Potato,170,63,153,5.244286521210417,1.332963414521303,75
Irish Potato,167,59,166,5.138271573718106,1.319082439439994,76
Irish Potato,196,78,141,5.485833183999184,1.006058287331718,73
Irish Potato,158,82,146,5.002847729258164,1.2858026682466344,75
Irish Potato,175,53,134,4.871185157767089,1.4046937555001344,78
Irish Potato,191,79,136,5.0958955025151145,1.391903581624287,80
Irish Potato,169,75,157,5.072981464241059,1.4832656367677803,75
Irish Potato,175,76,136,5.407637164302662,1.4292556760220654,73
Irish Potato,172,68,127,5.179729385711401,1.3586329399424244,72
Irish Potato,187,51,176,5.111584189641389,1.482717186544407,71
Irish Potato,165,51,140,5.015035365406957,1.3708681241002303,79
Irish Potato,181,88,174,4.98314725859746,1.3308537107995124,80
Irish Potato,155,57,151,4.879680851157724,1.1844282466222857,79
Irish Potato,166,82,136,5.419630705446356,1.0131396845738716,71
Irish Potato,155,68,143,5.391566814066015,1.2562855690859727,70
Irish Potato,170,80,155,5.457395497661717,1.407506025247211,71
Irish Potato,190,78,134,4.975968223216355,1.3918098675553634,79
Irish Potato,195,74,130,5.301532367000517,1.2199560299257046,79
Irish Potato,187,76,160,5.104324863844014,1.0870130835304421,78
Irish Potato,190,100,138,4.857350503579029,1.302987895257524,77
Irish Potato,165,52,137,5.03923798981561,1.357016727936756,75
Irish Potato,177,55,179,4.850994977885906,1.234264116582911,72
Irish Potato,159,93,169,4.9041397416769295,1.396255982169341,74
Irish Potato,200,71,128,4.865443452153856,1.0835939809320463,76
Irish Potato,163,95,153,4.992668533784005,1.3422152166751464,79
Irish Potato,170,93,168,5.433873148973539,1.3788531897690302,76
Irish Potato,195,93,179,5.334285686237979,1.2319657013668164,79
Irish Potato,163,59,155,4.832037368661464,1.475281198070316,77
Irish Potato,154,58,170,5.334878154772575,1.1398095296136437,73
Irish Potato,165,92,180,4.908753193460303,1.0329231597510646,79
Irish Potato,164,55,150,4.809068371477622,1.4935655358021238,77
Irish Potato,173,96,129,5.054618900098383,1.1604742249051962,73
Irish Potato,152,56,136,5.260303075884138,1.31455422229719,78
Irish Potato,194,50,127,5.389848869388346,1.1924874414424702,80
Irish Potato,177,80,159,5.020458549533325,1.2678397358438158,70
Irish Potato,162,79,160,5.106578671879779,1.1138927796829836,74
Irish Potato,169,54,130,4.8204467618607385,1.0646654428157365,70
Irish Potato,176,93,156,5.213981631922008,1.2948187736307897,70
Irish Potato,154,82,133,4.932882581071512,1.3953006526402514,79
Irish Potato,182,55,122,5.276992204929717,1.1713643956236894,77
Irish Potato,189,75,164,5.069824097334006,1.3029911608489912,80
Irish Potato,199,94,120,5.366457498690842,1.2752541598615328,77
Irish Potato,177,71,158,5.259079867265714,1.2681418381317926,78
Irish Potato,184,91,153,5.461032402707138,1.1116425365623068,80
Irish Potato,190,71,120,5.19293803712414,1.3944319022232992,73
Irish Potato,180,88,142,5.169826992244355,1.0949783459395217,80
Irish Potato,156,52,136,4.820309788456021,1.4636434957665159,77
Irish Potato,181,58,149,4.891624143190424,1.305601488393893,74
Irish Potato,185,67,147,5.455989087321665,1.4137546869468551,79
Irish Potato,180,80,126,5.143643231645577,1.140397262418395,72
Irish Potato,178,52,165,5.4525170987887,1.1275468854008093,75
Irish Potato,162,99,149,4.946516263819071,1.0466109033846727,70
Irish Potato,185,53,127,5.462988188916973,1.0221498070182926,71
Irish Potato,152,78,151,5.185865825768046,1.0578520861817873,70
Irish Potato,177,55,164,5.075693200363628,1.0578779612542513,77
Irish Potato,161,63,124,5.254375842350063,1.1548998592074367,74
Irish Potato,154,97,153,5.165179378935717,1.071365870321463,78
Irish Potato,189,81,149,5.321687464940165,1.0269497784381494,75
Irish Potato,187,50,175,5.096087811023363,1.2031047047983858,75
Irish Potato,150,63,161,5.235311856444343,1.0864552997202042,71
Irish Potato,172,82,139,5.499998295617809,1.323529465711481,78
Irish Potato,179,61,168,5.0352392584929015,1.1808922975864733,80
Irish Potato,154,70,168,5.324966120744526,1.2038241868077306,70
Irish Potato,193,72,124,5.3367946305503855,1.4108917903580342,79
Irish Potato,200,81,136,4.811914884381759,1.3918906967784777,78
Irish Potato,172,85,161,5.491734153346852,1.2878291656384184,77
Irish Potato,194,60,146,5.025862760284811,1.000729361092936,73
Irish Potato,177,57,152,5.436664880748697,1.4489915161535107,78
Irish Potato,178,72,143,4.936771145699579,1.282264277816328,74
Matooke,162,44,141,5.883812129744538,2.0036496333224454,88
Matooke,148,53,145,5.710152797358978,1.5070554687567648,84
Matooke,121,56,128,5.604476205999399,2.0689324025185445,88
Matooke,179,59,140,5.7355812955145655,2.3806054478444794,89
Matooke,177,44,121,5.887424256989866,1.959064462004731,84
Matooke,138,42,138,5.88873283471499,1.57161202633217,75
Matooke,126,50,124,5.8912430544870675,1.9272054895675255,88
Matooke,160,51,135,5.92666846468981,2.1975636969979675,70
Matooke,146,49,143,6.156815647089612,2.4279185010205713,87
Matooke,143,52,143,6.308415740447039,2.309859033083173,71
Matooke,158,43,138,5.630711188282756,1.6240576731498637,87
Matooke,137,58,135,5.671460404600809,2.3699863081277885,70
Matooke,149,60,132,5.731703219070181,2.4021971637178687,81
Matooke,142,58,141,6.415578850555954,2.1982497670256054,76
Matooke,123,60,109,5.790012830892016,1.7108540397222827,85
Matooke,129,51,136,5.743333332201339,1.8635200001007954,87
Matooke,173,53,133,6.313371127691926,1.8593108822175217,90
Matooke,173,58,117,6.178212911543691,2.1924958245473585,77
Matooke,131,58,130,5.795986790689322,1.6282779668376328,71
Matooke,148,50,129,6.052157677428918,1.9567168353685647,72
Matooke,180,44,131,5.680391405327412,2.1769709223545566,81
Matooke,174,57,117,6.373249061645254,2.2621025794705174,89
Matooke,127,50,105,6.251875547913307,1.5258877592951658,74
Matooke,160,55,134,6.019577166958013,1.7810959605085805,88
Matooke,143,47,105,6.085480945666912,1.6762718681493338,88
Matooke,146,44,149,5.536110419000705,1.9560837026180016,85
Matooke,136,41,138,5.658037271671423,1.907764894587597,86
Matooke,174,45,122,6.1681114080100965,2.400403194482608,83
Matooke,163,59,145,6.240941111143091,2.072998970527345,87
Matooke,163,42,133,5.506356766404476,2.0750575490632137,81
Matooke,163,45,143,5.5309310070974576,1.5002797826755403,71
Matooke,155,43,109,5.750634317814027,1.9369482280257064,74
Matooke,125,52,121,5.631167962954199,1.7336767300521598,71
Matooke,168,53,107,6.414340233772281,1.5733797919415742,82
Matooke,123,47,125,6.090915406724989,2.310026457088833,85
Matooke,123,54,133,5.525456862068585,2.2974033658357147,79
Matooke,150,47,100,5.956986291411825,1.9566334757749655,86
Matooke,144,51,142,6.386164316347867,2.194756965988645,89
Matooke,173,55,100,5.739707394517487,2.4734737039859853,90
Matooke,141,60,142,5.570108030499911,2.301469254275055,70
Matooke,134,58,117,5.9622743857753076,2.382108406683761,75
Matooke,126,53,126,5.542547679834367,2.0799842005368845,74
Matooke,159,53,145,6.163408065653297,1.9690368936736737,88
Matooke,180,57,105,6.496942153705053,2.163295939805496,77
Matooke,163,43,110,6.432225863671498,1.9429374804996162,79
Matooke,162,50,150,6.452606343001442,2.062636005888176,81
Matooke,148,49,116,6.2565731336298125,2.2311754195517937,70
Matooke,169,55,144,5.93562483239835,2.3511769885796396,82
Matooke,144,48,146,6.341464001877003,2.2556711795987647,90
Matooke,177,52,104,5.912771907510158,1.8988608793562687,77
Matooke,158,54,129,6.172895328298769,2.05718798125231,72
Matooke,133,53,117,6.46557453346114,1.802175525498595,76
Matooke,137,43,143,5.81244966280689,1.5261061114835592,82
Matooke,124,57,130,5.848151502263119,1.7122562872768587,90
Matooke,121,43,118,5.990213446358112,1.5645759417207512,81
Matooke,124,40,127,6.395885997484053,2.1080716408722826,76
Matooke,149,45,113,5.705964533052066,1.5857234544431933,84
Matooke,165,47,133,6.032875711799417,2.417449974130129,75
Matooke,124,41,114,6.343596767702903,2.279822930595459,79
Matooke,149,54,142,6.339253743690353,1.6120684720236071,89
Matooke,166,46,124,5.717999428606054,1.8955877111829404,75
Matooke,128,45,128,5.864445774155472,2.4577388994585982,78
Matooke,126,48,113,5.738464505718066,1.6830364123037742,72
Matooke,156,56,120,5.636861090476226,2.222093235542005,71
Matooke,166,41,103,6.187740015368467,2.018765268193166,88
Matooke,151,59,128,5.5315819666397985,1.9975079831095035,79
Matooke,151,57,140,6.45451811564857,2.2259948555426377,88
Matooke,170,57,132,6.470808688703429,2.0215664673025837,72
Matooke,146,58,118,6.194439509404479,1.795105231313174,87
Matooke,129,55,129,6.202839294397362,1.673596508579526,72
Matooke,140,42,142,5.820954041991218,1.7401825968404538,76
Matooke,145,44,145,6.004623654422092,2.217681200029284,78
Matooke,169,55,107,5.693400195424822,2.230465692500084,86
Matooke,138,49,113,6.4487265501274305,1.9386060930443003,84
Matooke,148,56,129,5.729044992054744,2.301575700718689,80
Matooke,148,43,125,5.896405288307826,1.886201499621741,74
Matooke,139,50,140,5.855165038924848,1.590312014175292,71
Matooke,143,47,113,5.992886408418489,1.8055397337870245,70
Matooke,160,40,140,6.305035613156361,1.9695874519272427,76
Matooke,145,48,148,6.431293804420362,2.4329085312205962,86
Matooke,174,47,132,5.841718743629118,1.5517173159330782,77
Matooke,136,52,109,6.201818086572681,1.527657018893406,86
Matooke,123,40,108,6.408083976364122,2.0567576521587956,82
Matooke,160,51,118,5.6667635421732285,2.373009545489246,74
Matooke,155,58,120,6.497425341676048,2.304250794684795,86
Matooke,140,59,108,6.06629086517762,1.6201513702137689,85
Matooke,121,46,116,6.427384277037735,2.204511680210432,88
Matooke,148,57,143,5.512900350078622,1.8339275392986651,81
Matooke,177,50,110,5.988910940244825,1.6848748921450694,84
Matooke,176,45,126,5.856631932619616,1.5611122026645985,85
Matooke,148,41,141,6.167451334061232,2.1901731665459927,86
Matooke,171,54,116,6.370604985540499,1.780591059408164,79
Matooke,161,43,114,5.8549676228693395,2.2371144305874173,82
Matooke,166,60,104,6.071662741608405,1.8393933652234702,76
Matooke,160,58,104,5.690620862536134,1.845539757741887,76
Matooke,142,57,117,6.00108344665226,1.9483554334794502,76
Matooke,150,54,146,5.879332387775144,2.0435168554660548,70
Matooke,147,54,121,5.987180868790962,2.265763027858679,86
Matooke,156,52,149,6.066974470396765,1.8625576016651264,80
Matooke,149,53,146,5.768519124038256,1.613451264504975,73
Sweet Banana,180,43,120,5.7362598297746645,1.7169148168838506,80
Sweet Banana,128,41,110,6.0834224913880375,1.6005883949063544,88
Sweet Banana,131,46,129,5.804905480742031,2.2134482044679173,73
Sweet Banana,124,58,138,6.48279090221885,2.495014752705332,86
Sweet Banana,147,60,144,6.199662432529478,1.563572470613586,90
Sweet Banana,173,49,146,6.119423667292335,2.1412387361258016,81
Sweet Banana,173,50,127,5.892136285532234,1.8694570740366214,71
Sweet Banana,150,52,105,5.899670962948567,1.9102572674038434,82
Sweet Banana,157,44,122,6.08225248291002,1.7650252674735194,86
Sweet Banana,172,54,149,5.812401664555619,2.3374628026945237,82
Sweet Banana,140,40,138,5.940185404348983,1.666563212261007,89
Sweet Banana,134,51,147,6.483225179383394,2.37168844751914,84
Sweet Banana,162,50,135,6.053725431526753,1.8157302647914766,88
Sweet Banana,121,53,131,6.077471979289111,2.4955407584672424,79
Sweet Banana,166,52,101,5.765752669876447,1.7960374625996527,84
Sweet Banana,157,55,131,6.369135162911618,1.8813146102371396,71
Sweet Banana,168,59,121,5.513441303498847,1.8319259807279344,76
Sweet Banana,170,56,112,6.089079527946247,1.6680466472806466,87
Sweet Banana,136,50,110,6.4699642499215155,1.656521065578624,72
Sweet Banana,171,60,140,6.435963417694554,1.946656301064948,81
Sweet Banana,171,40,141,5.65343291035028,1.512548401086113,83
Sweet Banana,177,44,128,6.220084174622714,1.857936582133347,74
Sweet Banana,123,48,132,5.647134960621653,2.0798312753277557,79
Sweet Banana,126,60,117,6.014213620107737,2.2472977237664384,74
Sweet Banana,154,45,102,6.151872771593121,1.9515177951027973,78
Sweet Banana,133,41,145,6.337211096359448,2.0359899671424344,88
Sweet Banana,154,57,122,6.1509638280762235,1.8318572612664084,79
Sweet Banana,169,49,120,6.480516120539092,1.7102818737867052,73
Sweet Banana,164,59,149,5.766229797584269,2.171906702829025,87
Sweet Banana,144,40,130,6.093047461302304,1.6328597061847727,90
Sweet Banana,158,60,129,5.592518963366161,1.9833389290653418,75
Sweet Banana,145,44,123,6.364045494940523,1.7711825391507392,89
Sweet Banana,141,53,143,5.732504688438287,1.7865446062214727,90
Sweet Banana,125,41,134,5.860391208000859,2.230561088097392,85
Sweet Banana,180,58,100,5.952605380565663,2.2716486484027936,85
Sweet Banana,141,54,119,5.504632034405787,1.9261075659159048,75
Sweet Banana,162,44,146,5.634620889331274,1.925328672464167,78
Sweet Banana,147,49,123,5.74617283404963,1.9329953037803107,76
Sweet Banana,151,47,113,6.238701226693426,2.0557749757084176,73
Sweet Banana,146,51,145,6.044140420375953,2.4740998434078825,73
Sweet Banana,126,41,110,5.905115828598168,2.4854098973144074,86
Sweet Banana,137,59,105,6.060509207041496,1.557376895044049,83
Sweet Banana,140,58,105,5.532723583509456,1.9954717252041179,80
Sweet Banana,172,49,121,5.576713075448021,1.9607626252014425,81
Sweet Banana,158,52,105,5.88384980329662,1.539287540903103,85
Sweet Banana,150,40,144,6.284243249826119,1.5535822462724518,88
Sweet Banana,170,42,117,5.730822072190202,2.3538213264663295,77
Sweet Banana,164,59,116,6.149690484290494,2.435075818144421,90
Sweet Banana,148,55,127,5.781554023569013,2.4316657005619233,74
Sweet Banana,120,50,144,5.502509162900548,1.8736241851192765,87
Sweet Banana,147,56,101,5.930706525220298,1.8511223637119452,84
Sweet Banana,121,40,100,5.641483214241136,2.1906131676932237,87
Sweet Banana,157,45,141,5.5058326960520505,1.9437306212263157,77
Sweet Banana,149,50,137,6.456208860734223,1.5365556131072045,75
Sweet Banana,171,44,128,5.5882022845471955,2.1202738371866383,88
Sweet Banana,145,60,127,5.732992055263282,2.2186236312204213,74
Sweet Banana,136,57,133,5.658150311593462,1.597025377516391,72
Sweet Banana,131,60,138,5.805999409248985,1.9404783807788308,73
Sweet Banana,147,48,114,5.584252337578067,2.1423751097990653,86
Sweet Banana,155,53,135,6.211280165373941,2.0708900257141902,81
Sweet Banana,171,50,115,5.795862171158303,2.137659560953653,71
Sweet Banana,165,50,119,6.271631319027215,2.236213459442002,70
Sweet Banana,161,52,107,5.833623715045331,2.3538636655135554,80
Sweet Banana,156,50,115,6.271505619947801,1.7759268390315943,90
Sweet Banana,167,55,150,6.230536760990762,2.1358080311766585,75
Sweet Banana,147,44,101,6.378587626182757,1.9446841448356884,71
Sweet Banana,130,49,138,5.6209203234299325,2.036295692834006,73
Sweet Banana,174,52,141,5.703457601243764,2.3364049186955005,78
Sweet Banana,160,47,114,6.150044047060096,2.260314526434012,70
Sweet Banana,166,41,109,5.792238481292132,1.8265070810625494,86
Sweet Banana,132,47,144,6.343356797568511,1.7897370890233408,89
Sweet Banana,128,60,112,5.569425365160504,1.554219346032828,87
Sweet Banana,133,42,129,6.164403068457222,1.504159212911957,73
Sweet Banana,167,60,130,5.991728808294705,1.739372419434832,81
Sweet Banana,153,43,129,5.922407301358274,1.5674416218079585,71
Sweet Banana,140,45,149,5.903146974222588,1.7885906355843026,74
Sweet Banana,137,59,133,5.7394940563426395,2.436059168611713,80
Sweet Banana,180,57,115,6.4924895962383875,1.905642923533883,79
Sweet Banana,144,40,109,6.243924351784684,1.6047040745859875,84
Sweet Banana,155,51,106,5.803306388588175,2.118660308654783,87
Sweet Banana,161,46,116,6.379898657301818,1.8883713790093628,90
Sweet Banana,180,54,106,6.098550851564837,1.7887899020885059,82
Sweet Banana,160,55,138,6.262191853305393,2.3060485549072767,80
Sweet Banana,138,57,100,6.317586901470508,2.06582529144465,72
Sweet Banana,156,58,142,6.32325153376509,2.138227415303534,71
Sweet Banana,128,56,124,6.393931517140412,1.6885067846146555,70
Sweet Banana,164,51,123,5.951868035558193,1.7278410858434494,72
Sweet Banana,173,56,114,6.094225830556811,2.348882391207532,72
Sweet Banana,120,44,116,6.239145708418735,1.6980395958544645,85
Sweet Banana,178,55,132,6.0704945404240105,1.706203333363664,84
Sweet Banana,142,47,147,6.484974792626109,2.2460160452350464,89
Sweet Banana,126,48,135,5.669343254870382,2.3820593539926254,70
Sweet Banana,149,58,132,6.247714991433957,1.9537516073323573,84
Sweet Banana,135,44,123,6.236502764943628,2.2725812554046736,88
Sweet Banana,171,58,101,6.482999762904254,2.047804394303495,72
Sweet Banana,156,50,102,6.255128582896829,2.1405090046573183,77
Sweet Banana,159,54,116,5.912147443375444,1.7125752634219598,88
Sweet Banana,141,46,148,6.438140524473021,2.0800301108707995,84
Sweet Banana,173,46,148,5.639585579299328,1.829467175144623,73
Sweet Banana,157,40,135,5.5296427490792555,1.538897316673692,70
Sugarcane,192,79,157,5.888505772314715,1.593822130249572,70
Sugarcane,153,64,141,6.089931307460679,1.863008387200296,77
Sugarcane,158,72,140,5.750197837823475,1.7828917475852144,73
Sugarcane,175,63,135,5.607422677293786,2.391763467793808,75
Sugarcane,172,74,165,6.073154693489084,2.45353385514347,72
Sugarcane,174,64,166,5.587692992338837,2.4865298055040292,76
Sugarcane,190,76,127,6.497336657687784,1.6446091681344528,71
Sugarcane,195,62,130,5.619405041399435,1.637554671527922,74
Sugarcane,178,76,136,6.04341626612949,2.38530595643741,74
Sugarcane,161,53,130,5.522918199033659,1.5330375084798926,74
Sugarcane,199,56,133,5.967553634492127,1.5617364224839276,80
Sugarcane,181,58,163,5.96293796870428,2.228237903871804,70
Sugarcane,169,79,128,5.878145827451389,2.2072028251120224,78
Sugarcane,178,55,169,5.825841443657636,2.3863847678704024,77
Sugarcane,163,78,121,6.039931265720303,2.231874704804918,73
Sugarcane,188,57,141,5.973635104317488,1.7191235000337368,75
Sugarcane,194,51,174,6.337450022771231,1.7709503119653427,74
Sugarcane,192,70,160,5.637217781281938,2.2684952103384823,73
Sugarcane,179,50,120,6.003521145865952,2.0733472117540757,77
Sugarcane,169,72,156,6.2196573511952575,2.1653360636137933,75
Sugarcane,152,76,131,5.994178340454401,1.661042895198975,70
Sugarcane,153,73,146,5.976885394476878,2.373942133253826,72
Sugarcane,188,80,173,6.382661746488735,2.408978319952419,78
Sugarcane,187,72,171,6.055144233979449,2.256943896288336,71
Sugarcane,159,56,127,6.493273597111219,1.56746602508991,76
Sugarcane,187,77,168,5.951777854855065,1.7095657726721687,77
Sugarcane,190,74,153,5.52988670132348,1.8473812387916906,73
Sugarcane,163,55,177,5.5348430585634505,1.7902948576471962,77
Sugarcane,154,56,153,5.902544959684086,1.7117511502852003,77
Sugarcane,195,67,125,6.362079549894378,2.0389863725160753,70
Sugarcane,170,63,145,5.771729362154789,2.1182604781324263,78
Sugarcane,165,56,121,6.128569229340087,2.226714749971862,79
Sugarcane,196,77,170,6.0533461588105935,1.825885103956195,71
Sugarcane,198,78,123,6.333686745466169,1.97357132001226,75
Sugarcane,151,71,132,6.026816937522131,2.05525942992974,75
Sugarcane,159,75,172,5.717634667293497,2.3786457707030677,75
Sugarcane,175,63,156,6.198558759681812,1.7683827839999346,70
Sugarcane,184,72,147,5.886837312288208,1.5119529318556164,76
Sugarcane,170,75,149,6.11703304095078,1.5286439443371242,71
Sugarcane,166,56,162,6.302197621797264,2.0796812698753984,74
Sugarcane,174,80,137,6.381826019637897,1.896069724576423,75
Sugarcane,178,79,154,5.575192098495599,2.2180423529408277,78
Sugarcane,195,50,128,6.069082327788026,2.447848511414662,70
Sugarcane,184,68,175,5.8627881770980155,1.5390266430979325,79
Sugarcane,197,65,126,6.083884296056265,2.481774125627658,77
Sugarcane,183,54,131,6.209129772634244,2.0438247155635194,71
Sugarcane,174,70,127,6.497996747040066,2.067419069769866,79
Sugarcane,186,56,140,5.590201666512371,1.5373574067851032,80
Sugarcane,151,78,124,5.866004866969136,2.219648312036368,76
Sugarcane,155,78,163,6.12208996744124,2.414652621289487,76
Sugarcane,183,77,129,5.694261090605462,1.7640431657500826,80
Sugarcane,176,80,157,5.573649366200562,2.2102863892275213,75
Sugarcane,178,56,176,6.148966546739118,2.1610277461206446,78
Sugarcane,200,52,161,6.417206782524792,1.9082407167971436,78
Sugarcane,155,60,145,5.84831478694011,2.190520454129723,80
Sugarcane,192,59,151,5.792787620349826,1.8061156752677061,77
Sugarcane,192,50,167,5.622544801878219,1.7552503269240054,79
Sugarcane,187,78,127,6.488772031071015,1.6648207026700255,72
Sugarcane,164,77,131,5.614005530890498,2.0894634851345684,72
Sugarcane,175,51,148,6.177726081563255,1.810024136743566,74
Sugarcane,155,76,165,6.314899845984823,2.2979434954951934,77
Sugarcane,188,50,144,6.072644707396484,2.386004168261056,79
Sugarcane,176,58,151,5.509777054349602,2.1685590542873934,79
Sugarcane,173,57,162,6.3258907924922285,1.919940052733828,77
Sugarcane,150,52,139,5.990370355102865,2.202430559620577,78
